Country,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
DEU,1995,-1.742134884493183,5.455182177032489,4.303010483244471,10.06566782593171,4.034455167531604,-0.8305343579787985,1.9099370121537016,2.333585023880005
DEU,1996,-1.733421782987881,5.458105571524687,4.305860777295331,10.087284702051134,4.14751713689453,-0.7983827937976257,1.8928399270188296,2.333585023880005
DEU,1997,-1.7654149346704717,5.459683294537241,4.308676067923949,10.109053792612936,4.218527649780117,-0.7003196685814033,1.9398307181389802,2.333585023880005
DEU,1998,-1.8029017346523648,5.459920682311475,4.311483454937013,10.140320713072578,4.24732734883939,-0.6619397894568112,2.0427628538678357,2.333585023880005
DEU,1999,-1.8631540527138146,5.460681641271171,4.3142562299555705,10.176989982824564,4.283726395006164,-0.6279991646030966,2.052914356320009,2.333585023880005
DEU,2000,-1.894018921948069,5.462121925782025,4.3170213379468665,10.211311431472982,4.3252969825598395,-0.48570934479485484,2.1385981679665074,2.333585023880005
DEU,2001,-1.9082936773680303,5.463947476665833,4.319752215189378,10.253463167393708,4.29642269660776,-0.47702278374979845,2.176038335105026,2.333585023880005
DEU,2002,-1.9604028734326495,5.465743412462641,4.322462387961,10.281192126874585,4.256173319007118,-0.4953642719536491,2.191398712190995,2.333585023880005
DEU,2003,-1.9898384133178153,5.4664403797398755,4.325152004093066,10.304793833200916,4.26065963904025,-0.4804690861745263,2.2643919403751567,2.333585023880005
DEU,2004,-2.0293010264949336,5.466337964650491,4.3278212094094295,10.351546872846594,4.2736705225114155,-0.4120940444567349,2.3292908603878995,2.333585023880005
DEU,2005,-2.0515909207064507,5.465798854634037,4.330470147759479,10.367035891453337,4.290780337836297,-0.3436358530485491,2.349259651912259,2.333585023880005
DEU,2006,-2.0936658705178477,5.464785578287063,4.333085834159365,10.437613320523594,4.297917916436514,-0.25554111623208453,2.450295203044508,2.333585023880005
DEU,2007,-2.207692091693821,5.463591784350689,4.3356946965893925,10.498188414949603,4.30595047251077,-0.22471456727466083,2.500815802489861,2.333585023880005
DEU,2008,-2.2369123361901515,5.461805084141348,4.338270652718839,10.540127539145468,4.330946867094887,-0.20426285951682624,2.4929719855084485,2.333585023880005
DEU,2009,-2.274392169722522,5.45932861909486,4.3408269646765545,10.51464568902392,4.287013325512388,-0.3392741777999323,2.3571245701218047,2.333585023880005
DEU,2010,-2.2774525145218414,5.4579113826103525,4.34336376589649,10.570771743140776,4.282856399765699,-0.2247870982029092,2.4182473527027075,2.333585023880005
DEU,2011,-2.3972737809792326,5.43940292537647,4.345881188037528,10.658236079841604,4.304746850680893,-0.1600969088765463,2.480726463329297,2.333585023880005
DEU,2012,-2.414480200938899,5.441337583958838,4.346010780469512,10.677283752936903,4.334267038465002,-0.14486330109853296,2.43125167431282,2.333585023880005
DEU,2013,-2.4354654479496634,5.443091563803635,4.346140356109473,10.714282042785026,4.360887890517384,-0.16159139865518815,2.427069679782804,2.333585023880005
DEU,2014,-2.5208116889608174,5.4472030127371,4.346269914961763,10.758148618443288,4.400061402376139,-0.1669984370274584,2.431267853471967,2.333585023880005
DEU,2015,-2.524982776163547,5.455977603051711,4.3463994570307305,10.772346757391185,4.4053744054788195,-0.14925274175799574,2.428812685488487,2.333585023880005
ESP,1990,-1.7740319214606384,4.35442165439825,4.322157196384573,9.522266196815321,2.1380293039080844,-1.0325230925869622,0.19789725968702881,-0.1483880877494812
ESP,1991,-1.795850112063499,4.35696692864376,4.324503448430216,9.578121246574767,2.007871220034976,-1.036242142785375,0.24549246229389945,-0.1483880877494812
ESP,1992,-1.8092057760593134,4.361864507698161,4.3255885495701785,9.605006425170824,1.9072153938897296,-1.0222669322332012,0.25995989818238463,-0.1483880877494812
ESP,1993,-1.8639848076619587,4.367049942906824,4.3266724745418035,9.612868809362016,1.9359567912911315,-0.995607404049656,0.18524069644192678,1.0559668540954592
ESP,1994,-1.8546710894165814,4.371810948458516,4.327755225892088,9.652788793007657,1.910828482915006,-0.8760013893996238,0.36399200556135314,1.3114904165267944
ESP,1995,-1.857561850602994,4.376224605953894,4.328836806159763,9.69632805786138,1.8787248332902817,-0.8035118832568642,0.5271810588902364,1.5670140981674194
ESP,1996,-1.9182151304225112,4.380389763936022,4.329917217875331,9.737988193915694,1.9479531065240068,-0.7712120946198954,0.5897433967909436,1.8225377798080444
ESP,1997,-1.9164258262568414,4.384580959108043,4.330983309041538,9.792931120122994,1.920256942054627,-0.6700899119127203,0.6788960589962609,2.07806134223938
ESP,1998,-1.9356319679555816,4.388719433919183,4.33204826486764,9.857247026074685,1.9212279674106933,-0.6412864141693512,0.7987413878268456,2.333585023880005
ESP,1999,-1.9363546706918726,4.392772664174411,4.333112087769238,9.901199447571916,1.986774147145878,-0.6044686333475244,0.8595424100250012,2.333585023880005
ESP,2000,-1.972473003659086,4.3981254093217395,4.334174780154233,9.98009367652714,2.0634680096897906,-0.509454335303694,0.9107570647681875,2.333585023880005
ESP,2001,-2.01500728762982,4.4060284769584275,4.3352363444228565,10.041465614090546,1.9921975106210381,-0.5447762203728169,0.9093770941712268,2.333585023880005
ESP,2002,-2.059481724201259,4.419111887104688,4.33772202036712,10.101173751741158,2.023437468939876,-0.5960353657102588,0.9141744908404172,2.333585023880005
ESP,2003,-2.0699317928444643,4.436855835740155,4.340918140783268,10.127381266156604,2.0199239771162976,-0.626167470912524,0.9589774450661693,2.333585023880005
ESP,2004,-2.0875876104140136,4.4541705955304325,4.344091095330844,10.170453904724237,2.003926385271866,-0.6065258636194873,0.9724702304555023,2.333585023880005
ESP,2005,-2.138982183974639,4.4712443979417795,4.347215186409202,10.225822253905925,2.0387500943026176,-0.6021682291188263,0.9289646716367843,2.333585023880005
ESP,2006,-2.262414498448699,4.488368348926346,4.350303742477934,10.331469264036075,2.0436763441483867,-0.5766603657263276,0.9426397482083926,2.333585023880005
ESP,2007,-2.3223705589111856,4.5066186644590704,4.353369925424077,10.387017543926785,2.0553445709131104,-0.5490883307872655,1.0087794910642602,2.333585023880005
ESP,2008,-2.397100414728859,4.523193267983587,4.356401087034909,10.412209136317346,2.134392533609838,-0.5801162173591163,0.9104957457380695,2.333585023880005
ESP,2009,-2.4551862072884547,4.53233134080221,4.35939751661352,10.377335370906538,2.1044598523211517,-0.7551316470969192,0.6980917226043637,2.333585023880005
ESP,2010,-2.447431185687259,4.534231826423518,4.362359498198406,10.36419390063953,2.0935249646918677,-0.6362331416055446,0.723817957396334,2.333585023880005
ESP,2011,-2.472177691826938,4.5380452389928445,4.365300021591444,10.369356810776237,2.048642268692461,-0.5311444766839746,0.8095802107221661,2.333585023880005
ESP,2012,-2.4698784821805493,4.538034557989165,4.368206576073018,10.364706458801322,2.005457375750939,-0.49683446076854865,0.7480405774862194,2.333585023880005
ESP,2013,-2.5580859409918317,4.534757867593368,4.371129981198671,10.386962632995797,1.9399467233831473,-0.47809549140497437,0.780540444838748,2.333585023880005
ESP,2014,-2.6102672449482354,4.531768357002487,4.374070064957425,10.420068799774878,1.9223811658353855,-0.44838915848588257,0.8260132616541178,2.333585023880005
ESP,2015,-2.6084167094957644,4.532090578886015,4.377039218162834,10.460599526448483,1.8721618177235404,-0.4429700916921114,0.8075193302453448,2.333585023880005
FRA,1990,-1.521793179860372,4.666770765306535,4.30482156376491,9.776744992266783,3.35236090461948,-0.8501272382309873,1.423639200704464,0.10713554918766023
FRA,1991,-1.51012226686604,4.672312351949679,4.307154909396519,9.814889028275857,3.3387934474197904,-0.844349642577696,1.417349831463575,0.3626591861248016
FRA,1992,-1.5658325635183994,4.677284761262826,4.309469382608934,9.848316375086403,3.308107001283367,-0.8677002875039388,1.3671944821353161,0.6181828379631042
FRA,1993,-1.5665692580766337,4.681617683698114,4.311765101633215,9.861094166483383,3.3009103528045687,-0.9186654562568615,1.2631000547339055,2.07806134223938
FRA,1994,-1.6495956569497354,4.685339998725144,4.314055562400834,9.901810381187975,3.2971256916944105,-0.8716462984979301,1.3386843856307324,2.333585023880005
FRA,1995,-1.65042088495575,4.688952497679927,4.3163140913085,9.939797751996759,3.284557441633907,-0.8290556000278105,1.433550195538358,2.333585023880005
FRA,1996,-1.6265109043030865,4.692493320387164,4.318580849616047,9.967425960587478,3.3122304485073037,-0.8135256825662063,1.4209104657761624,2.333585023880005
FRA,1997,-1.7031965421209556,4.696030821974031,4.3208159036289855,10.009479180038738,3.3380741345260687,-0.7332715667349424,1.4535857076809588,2.333585023880005
FRA,1998,-1.7274824205786772,4.69971680036016,4.323032713791661,10.058738052027254,3.328806856768408,-0.7030608228733661,1.5620310259329566,2.333585023880005
FRA,1999,-1.7740762064400197,4.704861363707664,4.325641451226012,10.098540173808193,3.328355046100087,-0.697940236919851,1.5277642415133246,2.333585023880005
FRA,2000,-1.8423476983166656,4.711708872786679,4.32903452970335,10.169705811597167,3.3494971799268334,-0.582299325003024,1.5902471820687523,2.333585023880005
FRA,2001,-1.8682734367485085,4.718986736835409,4.33240299826294,10.2220072428977,3.3277662680524323,-0.5985760357278749,1.5876477428339983,2.333585023880005
FRA,2002,-1.9096118154804658,4.726259051986348,4.3357208817973705,10.258497110939713,3.308968481323348,-0.6335202372788763,1.5898520063700348,2.333585023880005
FRA,2003,-1.8854239390168144,4.7327991158401534,4.339014744080591,10.245015375555584,3.2984444634267973,-0.6773164794934786,1.5659830035135351,2.333585023880005
FRA,2004,-1.909452908174287,4.740709979384057,4.342284785752941,10.276227134039939,3.3168589709162943,-0.6553696644987574,1.559249962551678,2.333585023880005
FRA,2005,-1.962056196345941,4.74826625047252,4.345492309945908,10.32543538099784,3.3084530325586954,-0.6165434851825013,1.5442941406445274,2.333585023880005
