Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
AZE,2009,0.09363297407414696,108.291287895398,53.19,14248.892460520101,3.1406322595686738,0.7474404168363687,0.15158379747121867,-0.7074928879737854
AZE,2010,0.08572276122060207,109.542349350317,53.40600000000001,14926.637640371298,2.9930424464223315,0.7498598846108563,0.15413604842677028,-0.4519692361354828
AZE,2011,0.09249512733278488,110.976338851057,53.637,14804.5744507911,2.234799601704204,0.8050804500595217,0.18790791105336185,-0.19644559919834131
AZE,2012,0.09229999630410353,112.46079290147301,53.883,15957.718850285,1.549089350613138,0.7826306954042209,0.18386723519069756,0.05907802656292915
AZE,2013,0.08575298771615314,113.92347542296001,54.145,17188.945505661202,1.6566135357431888,0.7467584476298522,0.17335936978691446,0.05907802656292915
AZE,2014,0.08610918663516907,115.34881658408999,54.422,17443.8782563093,1.7619151346307669,0.6948322519533461,0.14856018443440253,0.05907802656292915
AZE,2015,,116.731079539702,54.714,14938.4011276715,1.9068659714689324,0.72601507907319,0.12729900429352006,0.05907802656292915
BEL,1990,0.25784924473596776,,96.37700000000001,18653.7962247677,12.601106068104766,1.2146785086454672,5.426820991214348,2.333585023880005
BEL,1991,0.25586158099599426,,96.461,19565.284818462602,11.984623697809162,1.185901379528928,5.2090146820691015,2.333585023880005
BEL,1992,0.2491040759497223,,96.542,20235.19856593,11.687222839103176,1.1506928779300258,4.936741363165619,2.333585023880005
BEL,1993,0.23989097106206925,,96.62200000000001,20435.4084386232,14.755354145852909,1.0901273726087717,4.483327187684368,2.333585023880005
BEL,1994,0.2414537468780222,,96.7,21479.006616364,11.764004577878351,1.1323229966290624,4.910542717927177,2.333585023880005
BEL,1995,0.2351075295232771,,96.777,22405.3677968845,10.723293548631815,1.1637856782132645,5.363540176306087,2.333585023880005
BEL,1996,0.2438544811589031,,96.851,22703.9964514072,10.692515642727017,1.1921277575738345,5.207371705960195,2.07806134223938
BEL,1997,0.23281897024322906,,96.92399999999999,23724.2659333337,10.421122367647573,1.2568894005618003,5.0953947269229145,1.8225377798080444
BEL,1998,0.2299350777646701,,96.99600000000001,24368.444860966294,9.203168320558015,1.247091226263177,5.204350428554241,1.5670140981674194
BEL,1999,0.2206182819946876,,97.065,25440.8411888638,8.214019003132965,1.2516999054094888,5.042575582175441,1.5670140981674194
BEL,2000,0.20397059512582286,338.548546895641,97.12899999999999,27794.9778610734,7.999024509206195,1.422301350670343,5.51352486103484,1.5670140981674194
BEL,2001,0.19562984705574615,339.71499339497996,97.186,28800.387934615097,8.117380234616594,1.395768398346186,5.42240078750414,1.8225377798080444
BEL,2002,0.17801559837646702,341.241248348745,97.241,30282.2886450283,7.239093816429936,1.3608514948808073,5.547788901904275,2.07806134223938
BEL,2003,0.18091246124136126,342.672820343461,97.296,30899.065424247598,6.813713740947613,1.3271555283388847,5.635100246277433,2.333585023880005
BEL,2004,0.1745953086599844,344.1590819022461,97.35,32034.0150753085,6.102980893543575,1.3691840534843198,5.7592040521362,2.333585023880005
BEL,2005,0.1674493352546917,346.05736459709397,97.40299999999999,33177.8909458158,5.9358978384265795,1.4452905066998354,5.896015558682783,2.333585023880005
BEL,2006,0.1553382240843114,348.34735799207397,97.454,35216.6497097041,6.1718106954919625,1.4956750929951128,5.893417567736052,2.333585023880005
BEL,2007,0.1452117025180804,350.91479524438597,97.505,36752.9828470329,5.806676266034237,1.5246844687530297,6.1073142034205565,2.333585023880005
BEL,2008,0.14398593998210632,353.6979194187581,97.555,37883.3319417819,6.610660923234821,1.6108844779044722,6.524043493301924,2.333585023880005
BEL,2009,0.13752712942664466,356.555250990753,97.603,37785.8681727099,7.567272076219566,1.3540604053189758,5.4064565033474175,2.333585023880005
BEL,2010,0.13894976093620068,359.827807133421,97.65100000000001,39866.7272663767,6.975301741457504,1.4999767307438645,5.60707749136739,2.333585023880005
BEL,2011,0.12437765106647425,364.539762219287,97.698,40942.372710454,6.912318821147963,1.6149372366463304,5.991830458123926,2.333585023880005
BEL,2012,0.11457557300810488,366.80752972258904,97.744,42290.7620520019,7.9409867639416545,1.6074603022932386,5.5230476427272786,2.333585023880005
BEL,2013,0.11443405510762066,368.54052179656486,97.789,43671.11959259,7.849879478362964,1.5785084504174296,5.448265982591833,2.333585023880005
BEL,2014,0.10479087836273306,370.180217965654,97.833,44929.685593416,9.153312361601873,1.587832159190757,5.512777734034481,2.333585023880005
BEL,2015,0.1014381237440527,372.33143989432,97.876,46213.2665340101,9.730183864108804,1.541925465093228,4.999865147281161,2.333585023880005
BGD,1990,0.14516314568688934,792.593961742337,19.811,850.5049937000308,0.10467960886580456,0.189665020125385,0.020361298229313228,-1.920277714729309
BGD,1991,0.1337442285878636,811.240124452639,20.257,888.9973525565739,0.10700846040138193,0.18889826885074698,0.019435926691707225,-1.920277714729309
BGD,1992,0.13089854981464175,829.559068909887,20.61,937.573055565513,0.14909657109002303,0.19934005502451035,0.020009090412025983,-1.2185401916503906
BGD,1993,0.12893260443615742,847.7424829069679,20.965999999999998,983.4511051988727,0.0969636433188212,0.2312158306989821,0.02976704868707317,-1.2185401916503906
BGD,1994,0.1269109810803106,866.080379503726,21.328000000000007,1021.4309160993901,0.11353790196309073,0.2286586455457033,0.02761323501721313,-0.1483880877494812
BGD,1995,0.12865305799689608,884.7655373742032,21.693,1073.10420267795,0.19623177681882764,0.28209496076421803,0.04151065210417455,-0.1483880877494812
BGD,1996,0.12158878496990047,903.81756165015,22.064,1118.10087911249,0.13004682399646436,0.26076087723380925,0.04143985590921601,-1.2185401916503906
BGD,1997,0.11949900195304515,923.104893600676,22.438000000000002,1163.61713826106,0.1373162662585372,0.2632551339008324,0.04267410456681582,-1.2185401916503906
BGD,1998,0.11712454728839965,942.481485749405,22.818,1212.18803938039,0.17606377877781826,0.2788006340283941,0.05029042548029105,-1.2185401916503906
BGD,1999,0.11176952182834016,961.739655834678,23.201999999999998,1261.34443375973,0.19889823001423654,0.2838794055711576,0.05151116955331125,-1.2185401916503906
BGD,2000,0.10743419331196777,980.701037105324,23.59,1331.5482748978698,0.2491033571659445,0.2932171436190381,0.052945865758018566,-1.2185401916503906
BGD,2001,0.10944139282514467,999.375447491742,24.096,1403.12604409839,0.2267683476463621,0.3209801707301161,0.06545427662965597,-1.2185401916503906
