Country Code,Year,ENI,POP,URB,AFL,TI,TS,CTS,KAOPEN
KGZ,2003,-1.4397333604812514,3.2693627462577837,3.563684643991864,7.676596673420001,1.2723111281711792,-0.17515391214650813,-4.295665556464983,1.0559668540954592
KGZ,2004,-1.5486346675258464,3.2814638005068737,3.563656309359858,7.7589709163163345,1.0711995289773375,-0.06383762381837402,-4.12116038730192,1.0559668540954592
KGZ,2005,-1.5649202805893054,3.292742445092395,3.5635996376871786,7.776609700846069,0.9311719016475111,-0.05040942584746767,-4.117625797434482,1.0559668540954592
KGZ,2006,-1.6412174579499457,3.3034929580325483,3.563571300646414,7.826229692275637,0.8894111519647965,0.18855195554062554,-3.6235330031937862,1.0559668540954592
KGZ,2007,-1.5961370795864378,3.3130288276755535,3.563514624155807,7.9251772084396865,1.0982832288901667,0.31523683765011523,-3.221360400012143,1.3114904165267944
KGZ,2008,-1.6288232080661738,3.3225310291231085,3.5634579444527934,8.015612377036506,0.9534396795728515,0.37916276249846553,-2.9273028779962686,1.5670140981674194
KGZ,2009,-1.755796107267846,3.334603685563721,3.5634296033965205,8.039588564671845,1.018059643920492,0.28802566217772885,-2.9737107027300946,1.5670140981674194
KGZ,2010,-1.8091635616052022,3.346532329851783,3.5640529211670913,8.034518238331941,0.9438271162962741,0.28692816702898666,-3.1213401542332035,1.5670140981674194
KGZ,2011,-1.7034745539302103,3.358701237142779,3.565354967828439,8.100879500860676,0.8498281907576446,0.30880618223825235,-2.9852973977416943,1.5670140981674194
KGZ,2012,-1.5908229809106826,3.375353602736776,3.5673613266788067,8.19371804867147,0.6828936221143106,0.3341548237810386,-2.8911646786537246,-0.4603991806507111
KGZ,2013,-1.7675639201111584,3.3952009894093544,3.570011455097609,8.304715816905068,0.6897144825238949,0.29286948685199005,-2.896246126589679,-0.7159228324890137
KGZ,2014,-1.8845445064737534,3.4152620684030692,3.573328300953834,8.362134383295242,0.8679288882663747,0.2241524907702445,-3.0403904064642036,-0.7159228324890137
DZA,1990,-2.083299472109285,2.3809476819903206,3.952876999436412,8.841696783695385,-0.09177857384267149,-0.7260689293325764,-1.3465086470868473,-1.2185401916503906
DZA,1991,-2.048322385093143,2.4055508409246,3.967854984386624,8.838279353958168,-0.405483251882959,-0.6402210724916044,-1.4981611175885055,-1.2185401916503906
DZA,1992,-2.065349889395255,2.429054114180504,3.9826119358684346,8.855149312968882,-0.44041522096248836,-0.7094984522266532,-1.690406181550505,-1.2185401916503906
DZA,1993,-2.0639836525904194,2.451270407897065,3.9970808087681196,8.83512585932775,-0.6380801921852416,-0.8002244274053487,-1.7765841355345005,-1.2185401916503906
DZA,1994,-2.1128490877435286,2.4719789854100647,4.011307096957372,8.826505561812418,-0.6656616489860018,-0.7218669164878188,-1.8511718151072516,-1.2185401916503906
DZA,1995,-2.1284377061450366,2.4910772001945958,4.025298117871578,8.865454584707035,-0.573897270958723,-0.5943701951105289,-1.743485911030377,-1.2185401916503906
DZA,1996,-2.2190166222573,2.508608958156036,4.039078474450331,8.90624929504931,-0.3807079976045138,-0.6216613254407203,-1.7277583047748513,-1.2185401916503906
DZA,1997,-2.2226319731590265,2.524761791136792,4.052549872565055,8.918133323291979,-0.2103812636426473,-0.6492468281350073,-1.7847716411350074,-1.2185401916503906
DZA,1998,-2.2492408397003816,2.539770648814809,4.065825053061691,8.964058927677975,0.02315422208642353,-0.7964109945336152,-2.0648552645034814,-1.2185401916503906
DZA,1999,-2.2297703115147254,2.5539333055282394,4.079535446568393,8.99572975131887,-0.07537547336354375,-0.6747272980199089,-1.8496578009506244,-1.2185401916503906
DZA,2000,-2.2735053464185793,2.56751738358638,4.092993650151144,9.041549997279503,-0.6690295873626576,-0.4642482872643034,-1.3870584285755003,-1.2185401916503906
DZA,2001,-2.3227270099204786,2.580615808889908,4.106141372101612,9.0797075326392,-0.7742984724658434,-0.5327169183192347,-1.5052067798130475,-1.2185401916503906
DZA,2002,-2.3255671322440326,2.5933664643149608,4.119053434842879,9.137138897583899,0.04735812266523091,-0.49209063610465525,-1.3978501729379107,-1.2185401916503906
DZA,2003,-2.352630374583646,2.6061256106614006,4.131704570979179,9.21230643139596,0.01035536470879769,-0.47600745121693633,-1.3316628526595513,-1.2185401916503906
DZA,2004,-2.4089487883128973,2.6193040725682657,4.144102511904278,9.267795242266418,0.18154136122568404,-0.4200610376729972,-1.180829105168434,-1.2185401916503906
DZA,2005,-2.4564327077561576,2.633203077802892,4.156223299267966,9.341895428761402,0.4578722005216396,-0.338571767844246,-0.9575588933133626,-1.2185401916503906
DZA,2006,-2.4346788766684275,2.6479143076277754,4.168106045784154,9.373854499979835,0.6874533465039441,-0.34630219596263445,-0.9725987314005787,-1.2185401916503906
DZA,2007,-2.4352506852140308,2.663428133453319,4.179726835164262,9.41828376819856,0.9102146468615138,-0.32937880689372223,-0.9411613334750321,-1.2185401916503906
SAU,1990,-2.195046803858614,2.0217709187447426,4.338375120001087,10.376228267302782,1.03061776151491,-0.33256764957673396,0.08017879384875264,2.333585023880005
SAU,1991,-2.2162160433396103,2.054428561243154,4.346697340120297,10.516659405107374,1.1295665832314365,-0.29169976404098547,0.260938919521361,2.333585023880005
SAU,1992,-2.147436503117184,2.0843818347207956,4.354796743412666,10.548340323045055,1.2870597976880047,-0.2864558881357969,0.20503138078926134,2.333585023880005
SAU,1993,-2.1197143106426597,2.1118107728251934,4.359090603390824,10.530596611236646,1.4403536950138645,-0.3885047091757953,0.026011521446930478,2.333585023880005
SAU,1994,-2.09551731836119,2.136892687441791,4.362193756920162,10.532215337798243,1.3744497858770124,-0.5096377062147105,-0.27064925139231233,2.333585023880005
SAU,1995,-2.112718711616869,2.1599210863354195,4.365261888341151,10.532057109543903,1.3868957751770428,-0.4301405523245338,-0.18182199280437328,2.333585023880005
SAU,1996,-2.088832888521975,2.1808950645972667,4.368307962532944,10.555260263344113,1.4810202672009105,-0.4056572926638857,-0.07787364968685757,2.07806134223938
SAU,1997,-2.164384188949156,2.2003174969534296,4.371306882892333,10.563912101122572,1.6959093767735165,-0.42789298787595537,-0.10519536139817269,1.8225377798080444
SAU,1998,-2.140479197845259,2.219514703959645,4.374284239535721,10.584430180507667,1.906262375744168,-0.5782415142277204,-0.5147168965506027,1.5670140981674194
SAU,1999,-2.098564361188666,2.240087981404813,4.377215077676659,10.539832450769287,1.7953253424300006,-0.547384375534769,-0.39358309722565915,1.3114904165267944
SAU,2000,-2.130820174585301,2.263061812312875,4.380124827384285,10.59369599862923,1.4409650048354292,-0.38321765768929067,0.01598605872119941,1.0559668540954592
SAU,2001,-2.1141893805487104,2.2888021508574674,4.382988671767764,10.577471487808003,1.2349628424598924,-0.45317595379410425,-0.13314362964471044,1.0559668540954592
SAU,2002,-1.999148722005082,2.316830010000301,4.3858194329125775,10.53654070223662,1.033626187244614,-0.4370675591689726,-0.08169904153674584,1.0559668540954592
SAU,2003,-2.112267891511921,2.346263093906584,4.388629785807454,10.632046610024194,0.882937487336052,-0.3590893423411767,0.059042676161606904,1.0559668540954592
SAU,2004,-2.153175414230009,2.37592277713142,4.3914074964796335,10.70552919123167,0.7215863384086991,-0.2865781931916208,0.19550375858024865,1.0559668540954592
SAU,2005,-2.2154277625045093,2.4050416618966763,4.3941898617996875,10.761324954771274,0.7275587734547134,-0.199011145109946,0.4793224693159653,1.0559668540954592
SAU,2006,-2.1700999455938157,2.433280489882387,4.3969645070380885,10.79040165263056,0.7866693315880956,-0.10597620874793919,0.6776421892362079,1.0559668540954592
SAU,2007,-2.182126899641966,2.4609089317840915,4.399706913341455,10.807584308743895,1.1175728443723436,-0.0527330978096818,0.7376235254806133,1.0559668540954592
UZB,1997,-0.1433183014911604,4.018807048997063,3.7996378748333552,7.6927241649304,1.6082964321909357,-0.5586409144465879,-2.7875822751302595,-0.8501256704330444
UZB,1998,-0.09096651338279982,4.034901951944924,3.8103003093182757,7.729922773807238,1.0978774685619792,-0.7892626794695563,-3.218348744411544,-0.8501256704330444
UZB,1999,-0.12087639137946427,4.04568103554391,3.8208721635724334,7.775579664521934,1.5346606797360476,-1.004606810182343,-3.5560572425660104,-1.2185401916503906
UZB,2000,-0.18928342675369333,4.059518503753568,3.831376782342481,7.821483650387174,1.367853866744964,-0.8197533513180494,-3.4797499320254803,-1.920277714729309
UZB,2001,-0.24561398540799712,4.072178189082709,3.8417292882081466,7.87131596483157,1.6076557934866433,-0.566051595613767,-3.140839484426589,-1.920277714729309
UZB,2002,-0.25961660042220813,4.084416504275567,3.852018191491117,7.913737244152415,1.2899211695668775,-0.5284038068909263,-3.2384531750059695,-1.920277714729309
UZB,2003,-0.3532009265343109,4.096053256719937,3.8622233318755406,7.961956126204489,1.4609690162148778,-0.35013530712333796,-2.9814959294018855,-1.2185401916503906
UZB,2004,-0.46602492109070415,4.107590948870492,3.8723253785696,8.04883066684841,0.6141600668429197,-0.26662964876404593,-2.8330256066910335,-1.2185401916503906
UZB,2005,-0.6398522845527014,4.119224451108617,3.8823263936913093,8.135062606555014,0.5287403945455614,-0.3634800688708943,-2.9832446890242066,-1.2185401916503906
UZB,2006,-0.7201783556780393,4.131426614652588,3.892248777728694,8.224542265259576,0.6531616851198894,-0.39346797973435654,-2.9768343885228736,-1.2185401916503906
UZB,2007,-0.8441271620253497,4.1456613636206185,3.902073674574478,8.327323640222327,0.6641465074839749,-0.295523496532948,-2.6734597288505273,-1.2185401916503906
UZB,2008,-0.9085703092479217,4.161714637250141,3.911802981224596,8.416980117844796,0.4952188783867993,-0.22629862288640978,-2.3892057601779277,-1.2185401916503906
UZB,2009,-1.1123930700829685,4.178588046936159,3.9214187270685086,8.48513383085974,0.3945755856353205,-0.3758120064325005,-2.3296538824206054,-1.2185401916503906
UZB,2010,-1.2199828795321275,4.206816543770202,3.9309625152475407,8.541714613192617,0.7942131335986089,-0.7411367634741459,-2.9015966357902365,-1.920277714729309
UZB,2011,-1.224162571429485,4.233656698823984,3.9347624923976356,8.610515754332072,0.6392518786485534,-0.7636439077912994,-2.919857749992807,-1.920277714729309
UZB,2012,-1.25659780560124,4.248377698705115,3.9328055446106744,8.650468804303182,0.5381733102352104,-0.8792812661615687,-3.052817927726155,-1.920277714729309
UZB,2013,-1.4318235125355745,4.2639967420346,3.9308447596687337,8.689867825700349,0.6107087811146384,-0.8903419586318685,-3.0212647256535967,-1.920277714729309
MKD,1997,-1.356701109091614,4.364771859904847,4.0804484570299895,8.55982948548006,2.219404504258202,-0.33080868021618853,-3.65441616905756,-1.2185401916503906
MKD,1998,-1.331227620747073,4.370983281404194,4.076944047541933,8.600752007829941,1.9680706247258688,-0.2667365414271922,-3.5572009978727244,-1.2185401916503906
MKD,1999,-1.4494568776686434,4.377096096060364,4.073410294862768,8.648913641992394,1.1817992525201242,-0.31986126424497024,-3.6727480125856844,-1.2185401916503906
